随州职业技术学院,0,0,0,1,1,4,8,6,2,3,1,1,2,1,3,3
武汉电力职业技术学院,0,2,0,1,4,4,3,0,0,0,0,0,1,0,0,1
湖北水利水电职业技术学院,0,3,1,1,3,8,7,5,0,4,2,1,2,0,2,2
湖北城市建设职业技术学院,0,2,1,2,5,9,4,6,1,2,2,3,5,0,4,2
武汉警官职业学院,0,0,1,0,4,6,7,1,0,0,0,0,0,1,0,1
湖北生物科技职业学院,7,5,12,18,12,16,10,1,9,2,12,15,8,0,25,10
湖北开放职业学院,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,1
武汉科技职业学院,0,0,0,2,0,7,9,2,0,0,0,0,1,0,0,0
武汉外语外事职业学院,0,1,0,1,3,4,5,0,0,0,0,0,0,0,0,0
武汉信息传播职业技术学院,0,1,0,1,2,6,4,0,0,0,0,0,0,0,0,0
武昌职业学院,0,0,0,2,0,4,5,0,0,1,0,1,0,0,2,2
武汉商贸职业学院,2,0,4,3,1,8,7,2,1,0,1,7,4,2,4,4
湖北艺术职业学院,1,1,0,0,1,4,3,0,1,7,0,0,2,0,0,2
武汉交通职业学院,1,1,0,1,2,20,8,4,3,1,1,2,2,2,2,3
咸宁职业技术学院,3,0,1,3,6,10,13,8,3,3,1,5,3,2,2,4
长江工程职业技术学院,0,2,1,0,2,9,10,6,0,4,0,2,2,1,0,0
江汉艺术职业学院,0,0,0,1,0,1,6,0,0,0,1,0,0,0,0,3
武汉工业职业技术学院,1,0,0,1,2,8,6,0,0,0,0,0,0,0,1,1
武汉民政职业学院,2,0,0,0,4,5,4,1,0,1,0,0,0,0,2,0
鄂东职业技术学院,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
湖北财税职业学院,0,1,0,1,1,8,4,0,0,0,0,0,0,0,0,0
黄冈科技职业学院,1,0,0,1,2,3,3,0,0,0,0,0,0,0,0,0
湖北国土资源职业学院,0,0,0,2,6,8,6,5,1,4,9,9,12,1,13,11
湖北生态工程职业技术学院,0,2,2,1,3,7,4,3,2,0,0,1,2,0,1,0
三峡电力职业学院,5,5,11,31,31,25,5,6,14,11,20,14,11,0,0,3
湖北科技职业学院,0,0,0,1,1,5,4,0,0,0,0,0,0,0,0,1
湖北青年职业学院,0,3,1,1,1,4,2,0,0,0,0,1,1,0,0,1
湖北工程职业学院,3,3,8,8,10,7,7,4,9,8,12,14,8,6,10,3
三峡旅游职业技术学院,1,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0
天门职业学院,6,0,8,8,8,10,2,4,4,4,3,5,1,1,1,11
湖北体育职业学院,0,0,0,1,1,0,1,2,0,0,0,1,1,1,0,1
襄阳汽车职业技术学院,0,1,0,4,1,7,5,1,1,3,1,1,1,0,2,1
湖北幼儿师范高等专科学校,0,0,0,0,0,5,3,1,1,0,0,1,0,1,0,0
湘潭大学,299,11,198,243,168,286,1250,527,103,108,844,556,264,14,327,135
吉首大学,13,4,8,17,16,18,60,34,20,14,14,67,10,7,42,13
湖南大学,2540,516,340,511,360,430,389,345,377,329,432,430,589,202,735,628
中南大学,532,409,909,845,939,1010,505,340,928,394,327,729,210,172,618,456
湖南科技大学,13,9,16,154,12,151,57,8,76,11,11,8,14,4,12,11
长沙理工大学,17,10,124,116,170,133,77,12,83,336,17,117,11,4,144,17
湖南农业大学,93,8,14,58,148,81,222,16,67,49,19,52,20,6,139,90
中南林业科技大学,20,3,63,55,18,61,46,11,18,19,16,80,19,4,20,17
湖南中医药大学,10,3,14,10,101,80,75,11,79,11,86,10,15,10,76,19
湖南师范大学,140,15,79,103,178,214,263,226,201,234,325,119,161,111,250,176
湖南理工学院,6,2,10,9,9,9,11,15,49,46,10,13,9,6,11,76
湘南学院,8,1,9,6,8,13,12,8,7,11,13,308,10,1,9,12
衡阳师范学院,4,1,6,5,10,8,15,2,3,6,9,6,7,1,5,8
邵阳学院,7,4,6,5,8,171,95,13,5,9,3,7,8,5,5,48
怀化学院,5,2,9,13,17,35,57,13,47,32,40,64,16,6,60,82
湖南文理学院,5,2,5,5,4,9,7,4,13,4,4,4,6,4,3,11
湖南科技学院,12,1,12,4,13,13,20,6,11,9,9,12,10,7,17,11
湖南人文科技学院,16,4,16,15,27,20,19,7,19,15,28,24,43,6,20,31
湖南商学院,8,4,10,12,8,19,16,9,15,11,14,14,6,0,14,15
南华大学,6,10,61,127,182,112,89,19,694,13,318,63,184,9,85,153
长沙医学院,1,1,10,7,8,5,84,6,4,3,5,5,3,1,4,19
长沙学院,2,1,2,9,9,9,11,8,17,12,6,7,3,4,8,11
湖南工程学院,42,8,26,18,31,30,86,7,29,42,37,36,18,2,51,56
湖南城市学院,18,3,19,23,19,29,35,16,30,20,59,44,36,11,46,34
湖南工学院,2,1,4,3,9,12,10,4,10,3,5,2,6,0,4,3
湖南财政经济学院,1,1,3,3,3,3,7,2,6,1,1,2,2,0,6,2
湖南警察学院,0,0,4,1,3,2,10,1,2,1,2,2,2,0,1,0
湖南工业大学,12,6,12,11,8,18,16,10,82,6,12,14,16,6,9,16
湖南女子学院,1,1,3,0,1,11,6,4,2,8,2,8,4,2,9,9
湖南第一师范学院,2,6,6,8,4,12,12,2,14,6,3,5,6,4,4,5
湖南医药学院,14,6,15,29,35,19,17,6,19,13,22,20,14,3,26,54
湖南涉外经济学院,2,0,3,6,5,7,5,1,4,1,1,6,2,0,2,0
湘潭大学兴湘学院,0,0,3,2,2,7,3,0,0,0,1,0,0,0,0,0
湖南工业大学科技学院,3,1,2,3,1,2,3,0,0,0,0,1,3,0,0,1
湖南科技大学潇湘学院,1,1,2,1,2,3,4,0,2,1,1,0,0,0,1,1
南华大学船山学院,0,1,1,1,1,3,3,0,0,0,0,0,1,0,0,1
湖南商学院北津学院,0,2,2,2,2,6,2,0,0,1,0,0,0,0,0,1
湖南师范大学树达学院,0,1,3,1,5,3,5,0,2,2,2,1,1,0,0,4
湖南农业大学东方科技学院,0,1,3,0,3,4,6,0,1,0,0,0,1,0,1,4
中南林业科技大学涉外学院,2,1,3,2,1,2,3,0,0,0,0,0,0,0,1,2
湖南文理学院芙蓉学院,0,1,2,2,2,3,2,0,1,0,0,1,1,0,0,0
湖南理工学院南湖学院,0,0,1,1,1,1,2,0,1,1,0,1,0,0,0,1
衡阳师范学院南岳学院,0,2,4,1,2,1,3,0,0,0,2,0,0,0,0,0
湖南工程学院应用技术学院,0,0,0,2,2,2,2,0,0,1,0,1,1,0,1,0
湖南中医药大学湘杏学院,4,1,4,4,9,3,16,10,0,1,1,1,5,0,1,2
吉首大学张家界学院,0,0,1,4,5,6,4,0,2,3,3,5,1,1,2,6
长沙理工大学城南学院,1,0,2,4,3,6,3,0,1,2,3,3,0,1,0,1
长沙师范学院,4,1,4,1,3,4,7,3,6,4,5,7,2,1,2,4
湖南应用技术学院,1,0,2,1,1,0,1,0,2,0,0,1,2,0,0,0
湖南信息学院,2,0,3,3,6,12,5,14,2,1,1,0,0,0,0,1
湖南交通工程学院,1,0,3,1,5,1,2,3,4,0,0,1,4,1,4,1
长沙民政职业技术学院,42,4,20,17,19,10,15,12,8,6,2,10,6,0,16,15
湖南工业职业技术学院,6,4,0,2,4,5,7,2,1,3,3,0,0,2,5,0
株洲师范高等专科学校,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
湖南信息职业技术学院,6,2,3,5,5,9,5,3,4,1,4,3,2,2,9,10
湖南税务高等专科学校,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
湖南冶金职业技术学院,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
长沙航空职业技术学院,4,1,4,8,13,9,27,1,2,1,2,4,0,1,5,4
湖南大众传媒职业技术学院,3,1,4,2,4,5,7,2,1,2,1,2,1,1,3,1
永州职业技术学院,2,0,0,3,4,8,4,1,2,1,1,3,3,1,9,5
湖南铁道职业技术学院,2,2,12,10,8,8,18,5,4,3,2,8,3,3,9,5
湖南科技职业学院,4,1,5,2,0,1,3,2,0,0,1,1,0,0,3,2
湖南生物机电职业技术学院,2,2,2,1,5,4,5,2,2,4,2,2,1,2,7,4
湖南交通职业技术学院,1,3,2,5,1,7,6,3,5,4,4,5,3,1,5,3
湖南商务职业技术学院,2,0,1,0,3,1,8,1,1,0,0,1,0,0,3,5
湖南体育职业学院,0,0,1,0,1,0,2,1,2,0,1,1,0,1,4,2
湖南工程职业技术学院,0,1,3,13,9,6,6,2,1,2,1,1,0,2,2,8
保险职业学院,0,0,2,0,1,3,2,0,1,0,0,0,0,0,2,0
湖南外贸职业学院,3,0,1,0,1,1,5,0,1,1,0,1,1,1,3,0
湖南网络工程职业学院,0,2,1,1,1,1,6,0,1,0,1,1,0,1,1,1
邵阳职业技术学院,0,0,1,1,3,3,3,1,0,0,1,1,0,1,2,3
湖南司法警官职业学院,1,1,2,10,1,2,4,6,1,1,0,0,0,2,3,2
长沙商贸旅游职业技术学院,0,0,1,3,3,1,4,1,2,0,2,2,1,1,2,3
湖南环境生物职业技术学院,3,0,2,1,6,4,7,2,2,3,0,0,0,0,3,5
湖南邮电职业技术学院,0,1,2,2,2,3,6,1,4,3,8,11,5,2,7,11
湘潭职业技术学院,1,0,1,0,4,4,4,1,4,4,0,0,1,1,1,2
郴州职业技术学院,0,1,2,0,7,5,4,3,2,2,0,0,0,1,1,2
娄底职业技术学院,4,3,2,2,5,12,10,8,8,6,1,6,1,4,13,5
张家界航空工业职业技术学院,0,0,3,6,3,6,6,4,2,1,1,2,4,0,1,3
长沙环境保护职业技术学院,1,0,7,18,55,62,11,6,14,8,15,39,10,1,12,7
湖南艺术职业学院,0,0,1,0,1,2,3,0,8,1,19,4,2,1,1,1
湖南机电职业技术学院,5,1,6,1,5,3,9,2,5,2,2,2,3,0,5,1
长沙职业技术学院,1,0,0,1,6,3,5,1,5,2,1,2,1,1,3,2
怀化职业技术学院,3,0,2,12,27,29,15,2,19,10,16,16,12,1,19,31
岳阳职业技术学院,8,1,8,10,26,14,6,1,7,9,19,14,12,2,15,14
常德职业技术学院,0,0,1,0,6,4,4,2,5,2,1,1,0,1,2,1
长沙南方职业学院,0,0,0,2,1,1,3,0,1,0,1,0,2,1,0,1
潇湘职业学院,1,0,0,2,1,2,1,1,1,0,1,1,0,2,1,1
湖南化工职业技术学院,0,0,3,7,38,27,28,49,13,18,30,43,28,7,58,46
湖南城建职业技术学院,0,0,3,2,7,3,7,1,3,2,4,4,2,2,3,6
湖南石油化工职业技术学院,0,1,1,1,2,3,3,1,6,1,2,3,1,0,2,2
湖南中医药高等专科学校,1,2,0,4,4,5,10,2,4,0,3,1,0,0,5,6
邵阳医学高等专科学校,1,3,1,2,2,3,2,1,4,1,1,3,6,0,5,4
湖南民族职业学院,0,0,1,0,1,3,4,3,2,1,0,0,1,0,2,1
湘西民族职业技术学院,0,0,10,10,18,13,12,9,11,8,18,16,6,2,17,8
湖南财经工业职业技术学院,0,0,0,0,3,2,2,0,0,0,0,1,2,0,2,3
益阳职业技术学院,0,0,1,2,3,2,6,1,1,0,1,1,0,0,1,0
湖南工艺美术职业学院,3,0,1,3,4,1,8,0,1,9,5,1,0,1,2,3
湖南九嶷职业技术学院,0,0,0,2,1,1,2,2,0,0,0,0,0,0,0,1
湖南理工职业技术学院,2,0,4,1,4,0,4,2,3,1,3,2,2,2,1,2
湖南软件职业学院,1,0,1,0,3,3,3,4,5,2,2,2,2,1,1,0
湖南汽车工程职业学院,1,1,2,2,3,3,4,2,4,1,0,3,0,0,4,6
长沙电力职业技术学院,1,1,1,2,2,2,3,2,2,0,0,1,1,0,2,2
湖南水利水电职业技术学院,2,0,10,0,3,7,6,2,9,2,0,56,22,5,95,49
湖南现代物流职业技术学院,1,1,2,0,3,6,5,3,1,0,1,1,3,0,3,1
湖南高速铁路职业技术学院,0,1,2,2,1,2,5,3,4,2,5,6,2,0,3,3
湖南铁路科技职业技术学院,0,1,1,1,5,6,7,2,3,11,4,5,1,0,4,3
湖南安全技术职业学院,1,0,2,2,0,6,40,2,2,1,0,1,3,0,1,3
湖南电气职业技术学院,0,0,0,0,4,4,3,3,2,1,2,2,5,1,4,3
湖南外国语职业学院,2,1,1,3,0,2,3,0,4,1,1,0,0,1,4,1
益阳医学高等专科学校,0,1,0,0,1,2,3,0,2,0,0,0,1,0,0,2
湖南都市职业学院,0,0,0,1,2,2,3,1,5,1,1,0,0,0,1,3
湖南电子科技职业学院,0,0,1,2,1,1,2,1,2,0,0,0,0,1,3,0
湖南科技工业职业技术学院,0,1,0,0,3,5,5,2,3,1,1,0,0,3,0,0
湖南高尔夫旅游职业学院,0,0,2,0,1,1,3,0,1,0,3,0,1,0,1,1
湖南工商职业学院,0,0,0,0,1,1,2,0,0,1,0,0,0,1,1,1
湖南三一工业职业技术学院,1,0,0,1,7,8,7,1,4,1,1,1,1,0,2,0
长沙卫生职业学院,1,0,2,0,3,1,3,1,1,2,0,0,1,1,3,2
湖南食品药品职业学院,0,1,0,3,2,2,2,0,1,0,2,0,3,1,0,4
湖南有色金属职业技术学院,2,0,7,4,6,5,8,4,7,3,4,9,1,1,8,7
湖南吉利汽车职业技术学院,0,0,0,1,0,1,0,1,2,0,0,0,0,0,2,0
湖南幼儿师范高等专科学校,1,0,1,0,3,2,2,3,0,1,1,1,1,0,2,1
湘南幼儿师范高等专科学校,0,0,1,1,2,1,2,0,0,0,0,0,0,0,2,3
湖南劳动人事职业学院,0,0,1,0,2,1,2,2,1,0,0,1,1,0,0,1
中山大学,837,650,477,770,612,952,1870,753,1290,793,1130,1650,1620,1580,2100,1230
暨南大学,187,18,225,419,314,423,385,332,299,265,428,342,377,178,99,298
汕头大学,20,13,58,112,140,263,82,12,73,234,86,263,49,18,163,285
华南理工大学,347,201,252,203,492,578,642,292,444,586,373,426,409,106,530,504
华南农业大学,327,33,110,97,175,189,151,65,354,216,162,495,178,91,320,336
广东海洋大学,38,15,50,53,80,131,116,57,48,183,50,14,19,6,44,113
广州医科大学,16,3,3,7,11,88,73,8,200,15,19,9,61,13,11,53
广东医学院,7,7,9,4,20,17,90,14,19,8,10,11,20,15,19,14
广州中医药大学,10,6,16,5,172,185,98,14,18,262,93,158,11,6,71,132
广东药学院,18,11,53,52,79,112,91,6,96,26,51,35,117,5,269,4
华南师范大学,133,35,271,100,341,304,1220,207,240,94,142,209,151,94,348,280
韶关学院,4,3,12,6,6,11,7,2,4,3,7,9,7,1,4,6
惠州学院,13,5,18,10,9,59,92,36,89,72,232,132,46,5,59,40
韩山师范学院,10,4,13,13,19,80,46,8,46,20,11,41,49,5,15,10
岭南师范学院,12,1,14,12,12,10,12,5,6,10,9,16,12,2,6,8
肇庆学院,7,1,9,7,5,12,12,4,8,5,8,12,7,3,3,3
嘉应学院,8,3,10,12,17,12,9,9,7,13,15,17,8,6,9,8
广州体育学院,7,7,7,10,6,16,11,5,7,8,1,5,18,2,4,17
广州美术学院,66,10,128,14,78,85,918,19,14,14,308,143,51,8,19,132
星海音乐学院,6,3,10,5,4,14,7,3,3,11,18,16,14,3,7,15
广东技术师范学院,18,4,14,11,15,17,20,8,17,9,11,7,11,5,12,12
深圳大学,164,20,157,145,506,489,452,182,421,318,381,300,334,17,240,609
广东财经大学,12,8,16,20,13,60,123,11,20,389,12,74,12,12,12,9
广东白云学院,4,1,4,31,225,66,59,4,20,4,5,5,4,0,14,33
广州大学,18,8,285,72,324,255,196,84,249,59,221,88,422,17,71,190
广州航海学院,1,1,5,3,3,3,6,2,2,0,9,2,2,0,1,1
广东警官学院,1,1,6,4,6,9,9,3,4,2,3,1,2,0,2,3
仲恺农业工程学院,3,2,6,4,3,15,12,13,7,7,10,4,12,6,1,17
五邑大学,12,4,16,10,13,13,13,9,16,77,15,13,14,7,18,10
广东金融学院,6,3,5,9,16,18,15,10,10,1,6,17,7,4,4,5
电子科技大学中山学院,3,0,3,13,4,6,10,8,9,2,6,5,2,0,5,7
广东石油化工学院,2,1,7,2,8,17,8,11,4,6,15,6,4,5,4,13
东莞理工学院,12,4,103,19,82,88,147,17,245,218,17,110,19,8,8,183
广东工业大学,53,7,67,51,195,136,220,17,116,153,195,139,69,13,67,151
广东外语外贸大学,12,7,15,20,16,62,18,17,64,18,82,10,134,9,19,18
佛山科学技术学院,7,3,14,5,6,7,14,5,10,7,2,4,10,2,4,7
广东培正学院,5,0,5,2,3,4,6,1,0,2,1,0,2,0,0,4
南方医科大学,187,16,72,176,457,123,138,165,107,99,196,168,149,11,135,70
广东东软学院,1,1,4,1,8,11,7,11,1,25,2,1,0,0,1,2
华南理工大学广州学院,9,1,15,9,57,14,107,0,14,16,20,33,11,0,13,16
广州大学华软软件学院,0,0,1,2,7,6,3,2,0,0,1,0,1,1,11,26
中山大学南方学院,15,2,41,172,186,104,40,7,20,17,31,29,7,3,12,20
广东外语外贸大学南国商学院,9,4,44,13,20,126,123,20,8,208,11,7,6,2,11,7
广东财经大学华商学院,3,1,2,2,2,3,6,1,0,0,2,5,1,0,4,0
广东海洋大学寸金学院,1,0,6,6,3,3,3,2,0,1,0,1,0,1,0,2
华南农业大学珠江学院,0,1,2,3,9,9,6,18,4,0,1,4,0,0,0,1
广东技术师范学院天河学院,2,0,2,1,3,4,7,1,0,0,4,0,0,0,1,3
北京师范大学珠海分校,5,4,9,63,15,16,16,4,4,3,5,7,3,1,5,4
广东工业大学华立学院,0,0,0,2,2,5,5,1,0,0,1,0,0,0,0,4
广州大学松田学院,1,0,0,3,3,5,5,1,0,0,0,2,0,0,0,0
广州商学院,2,0,3,0,5,6,8,1,0,0,3,2,0,0,1,2
北京理工大学珠海学院,6,1,9,6,14,13,9,1,5,4,8,5,5,0,1,3
吉林大学珠海学院,88,1,132,169,297,203,91,4,9,7,3,8,7,0,5,5
广州工商学院,3,0,3,2,6,5,9,6,2,0,2,0,1,1,6,4
广东科技学院,6,0,2,3,9,11,5,2,4,4,6,1,3,0,5,2
广东理工学院,0,0,2,1,3,4,3,2,0,0,0,0,0,0,1,1
东莞理工学院城市学院,1,1,9,4,5,8,6,2,6,10,0,7,3,4,6,7
中山大学新华学院,55,5,53,47,68,148,116,44,40,42,76,94,49,4,59,53
广东第二师范学院,0,3,4,3,5,5,4,3,5,3,5,4,4,0,2,5
南方科技大学,418,19,357,242,13,14,20,10,15,14,17,111,97,10,401,91
"北京师范大学-香港浸会大学联合国际学院",0,1,2,4,6,2,4,0,0,1,1,0,1,0,0,0
香港中文大学深圳,0,0,2,63,3,2,4,1,0,2,0,3,3,1,6,6
顺德职业技术学院,1,3,14,5,4,10,54,8,4,9,12,17,5,1,12,4
广东轻工职业技术学院,1,3,7,7,3,10,12,11,10,5,11,8,6,1,6,6
广东交通职业技术学院,2,2,7,1,2,8,10,2,5,4,34,34,35,8,96,32
广东水利电力职业技术学院,1,3,5,3,0,6,14,3,2,5,5,3,3,2,8,1
潮汕职业技术学院,0,1,0,2,1,3,4,0,1,0,0,0,0,0,0,1
深圳职业技术学院,5,3,13,7,15,20,102,8,10,9,20,18,7,3,43,14
民办南华工商学院,0,0,0,1,0,5,3,1,0,0,1,0,0,0,0,0
私立华联学院,0,0,1,2,2,6,5,1,0,0,2,1,0,0,0,0
广州民航职业技术学院,2,5,7,5,8,13,16,9,9,6,2,7,7,2,10,2
广州番禺职业技术学院,2,2,9,3,9,10,15,20,5,8,12,12,2,1,5,2
广东松山职业技术学院,0,1,1,1,3,3,4,2,2,4,1,5,6,0,1,0
广东农工商职业技术学院,0,2,2,2,2,7,8,3,4,3,1,4,2,0,3,5
广东新安职业技术学院,0,1,0,3,3,4,5,1,1,0,0,0,0,0,0,0
佛山职业技术学院,2,3,3,2,6,7,9,2,10,3,9,3,3,1,5,6
广东科学技术职业学院,17,1,24,21,34,47,28,5,28,23,52,28,0,0,4,2
广东食品药品职业学院,2,4,3,3,4,4,4,2,4,1,6,0,4,0,2,4
广州康大职业技术学院,0,1,0,2,3,3,5,2,0,0,0,1,0,0,0,0
珠海艺术职业学院,1,0,0,1,5,4,3,1,0,1,3,0,0,1,0,0
广东行政职业学院,1,0,0,0,2,2,2,1,0,0,3,5,1,1,0,3
广东体育职业技术学院,0,1,5,2,4,2,4,2,0,3,3,1,0,1,3,2
广东职业技术学院,1,0,1,3,3,10,6,3,6,4,3,8,4,1,5,4
广东建设职业技术学院,1,0,3,2,2,4,7,3,4,3,1,1,2,0,3,0
广东女子职业技术学院,0,0,2,1,2,3,5,1,0,1,6,2,1,0,3,2
广东机电职业技术学院,1,1,2,3,3,5,11,7,9,3,2,2,1,0,4,1
广东岭南职业技术学院,1,1,0,3,3,7,8,1,2,7,0,3,1,1,6,2
汕尾职业技术学院,0,0,2,1,3,3,6,2,1,1,5,3,1,2,3,2
罗定职业技术学院,0,1,2,1,2,4,6,2,1,1,4,1,2,1,1,1
阳江职业技术学院,1,0,1,2,6,9,4,2,1,5,5,2,2,0,3,0
河源职业技术学院,4,3,4,2,5,4,9,4,4,2,2,10,5,2,9,6
广东邮电职业技术学院,0,0,1,1,3,6,5,7,1,1,3,2,0,0,3,5
汕头职业技术学院,0,0,2,1,2,3,6,2,1,3,3,3,1,0,2,0
揭阳职业技术学院,1,0,2,2,4,4,6,2,2,2,2,2,3,3,0,4
深圳信息职业技术学院,5,2,4,6,6,15,12,7,4,9,7,7,5,3,18,8
清远职业技术学院,0,1,1,2,2,4,8,9,2,3,4,16,2,0,6,8
广东工贸职业技术学院,0,1,2,3,2,7,9,5,2,3,5,2,0,0,3,1
广东司法警官职业学院,0,1,0,0,2,2,3,1,0,0,3,2,1,2,1,0
广东亚视演艺职业学院,1,0,0,1,1,4,3,1,0,0,0,4,2,0,1,1
广东省外语艺术职业学院,5,0,1,3,3,3,3,3,1,3,11,3,1,3,3,3
广东文艺职业学院,0,0,1,0,3,3,4,3,0,2,2,1,1,0,3,1
广州体育职业技术学院,1,0,3,2,7,5,5,1,3,1,4,0,0,2,5,2
广州工程技术职业学院,0,1,3,3,50,40,36,9,18,15,41,42,29,4,37,30
中山火炬职业技术学院,28,2,15,27,25,50,96,14,19,20,31,25,16,9,51,16
江门职业技术学院,0,0,5,5,4,6,7,6,10,3,11,7,3,1,5,6
茂名职业技术学院,1,1,1,2,2,6,8,0,2,1,2,3,0,0,1,2
珠海城市职业技术学院,1,1,3,2,3,2,3,1,3,0,9,10,0,1,8,4
广州涉外经济职业技术学院,0,0,0,2,4,2,11,8,0,0,0,1,0,0,0,0
广州南洋理工职业学院,0,1,1,7,6,4,5,2,1,1,1,2,2,1,3,7
广州科技职业技术学院,0,0,0,3,2,3,2,2,0,0,1,0,0,0,0,1
惠州经济职业技术学院,0,1,0,3,3,4,5,3,3,0,1,1,2,0,3,0
广东工商职业学院,4,0,28,30,16,24,9,1,15,21,25,19,17,4,28,37
肇庆医学高等专科学校,0,0,0,1,2,4,4,1,3,4,3,4,4,1,3,2
广州现代信息工程职业技术学院,1,0,1,8,5,3,13,1,2,1,1,0,0,1,2,1
广东理工职业学院,2,0,2,0,5,7,4,4,2,2,2,3,3,1,5,4
广州华南商贸职业学院,0,0,0,1,3,2,2,1,0,0,0,0,0,0,0,0
广州华立科技职业学院,1,1,1,2,4,3,3,1,1,1,3,1,0,0,2,3
广州城市职业学院,0,1,2,1,3,4,7,3,6,4,5,4,3,0,6,5
广东工程职业技术学院,1,1,5,1,4,4,8,12,1,2,1,8,2,2,4,3
广州铁路职业技术学院,3,2,3,6,6,3,11,2,6,3,5,1,1,2,6,6
广东科贸职业学院,2,2,1,2,3,2,4,1,0,1,6,3,2,1,4,3
广州科技贸易职业学院,0,1,0,0,6,5,1,1,0,2,2,4,1,2,3,1
中山职业技术学院,7,1,6,9,9,13,14,6,7,10,10,13,8,6,14,12
广州珠江职业技术学院,1,0,0,2,3,3,3,8,0,0,1,0,0,0,0,0
广州松田职业学院,0,0,0,1,3,2,3,0,0,0,0,0,0,0,0,0
广东文理职业学院,0,0,0,2,3,3,1,1,0,0,0,1,0,0,0,1
广州城建职业学院,2,1,3,9,2,8,4,2,2,1,4,4,1,2,2,3
东莞职业技术学院,2,0,2,5,3,6,9,9,5,4,12,10,4,0,7,1
广东南方职业学院,0,0,0,1,2,2,1,0,0,0,0,0,1,0,0,0
广州华商职业学院,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0
广州华夏职业学院,0,0,1,3,2,3,1,1,0,0,0,0,0,0,1,1
广东环境保护工程职业学院,0,0,4,3,9,7,3,1,3,10,11,5,3,1,0,3
广东青年职业学院,0,0,1,0,2,3,2,2,4,2,2,1,1,0,1,1
广州东华职业学院,1,0,1,0,5,2,2,0,0,0,0,0,0,0,1,0
广东创新科技职业学院,1,1,0,5,5,2,3,0,2,0,0,3,0,0,0,2
广东舞蹈戏剧职业学院,2,1,2,2,2,1,5,2,1,0,3,1,0,0,1,0
惠州卫生职业技术学院,1,0,0,2,2,2,5,1,1,1,1,1,2,1,1,1
广东信息工程职业学院,0,0,0,0,3,3,3,0,0,0,0,2,1,0,0,0
广东生态工程职业学院,0,1,1,0,2,3,2,2,0,0,1,3,2,0,0,0
惠州城市职业学院,1,0,1,0,5,4,2,2,2,2,0,2,6,0,0,1
广东碧桂园职业学院,0,1,4,6,1,4,3,1,0,2,2,4,4,0,1,2
公安边防部队高等专科学校,0,0,3,0,0,1,0,0,1,8,19,17,10,0,10,9
广西大学,239,101,122,184,143,274,257,68,268,160,202,743,233,87,353,207
广西科技大学,39,7,18,28,36,38,57,2,27,27,139,54,25,2,32,24
桂林电子科技大学,12,6,17,4,13,104,12,11,13,7,9,18,14,10,13,7
桂林理工大学,17,6,16,14,15,91,20,7,13,13,20,16,10,6,12,9
广西医科大学,270,8,59,41,74,353,55,39,101,17,162,51,83,19,74,11
右江民族医学院,6,1,3,3,1,6,7,4,10,1,1,5,3,1,5,5
广西中医药大学,38,8,64,40,37,72,20,176,66,18,16,95,62,7,62,20
桂林医学院,17,4,10,9,5,41,33,13,52,90,90,110,23,8,57,206
广西师范大学,113,61,89,115,71,120,116,20,178,91,211,160,137,53,242,92
广西师范学院,10,5,6,8,13,10,34,11,3,15,5,8,13,11,8,8
广西民族师范学院,6,1,3,3,3,5,7,6,7,3,2,3,7,3,3,6
河池学院,3,3,6,3,3,6,11,9,6,4,4,4,1,1,1,40
玉林师范学院,28,8,19,28,28,40,36,11,41,50,57,44,44,4,34,34
广西艺术学院,132,3,9,10,8,13,18,11,8,13,12,20,15,3,4,5
广西民族大学,55,4,14,106,13,19,258,14,15,64,172,17,14,6,16,12
百色学院,23,12,35,68,165,82,39,17,29,67,58,70,99,18,61,39
梧州学院,9,2,7,7,9,12,16,5,2,3,19,71,57,6,36,31
广西科技师范学院,0,0,1,0,0,6,5,0,0,3,0,1,0,0,0,2
广西财经学院,7,1,3,6,5,20,15,6,10,7,12,3,13,2,2,4
南宁学院,3,1,5,3,5,5,7,7,3,0,1,4,2,0,2,0
钦州学院,7,3,5,6,9,16,15,8,5,2,5,9,5,0,8,12
桂林航天工业学院,3,2,5,1,4,5,6,3,2,5,1,6,2,1,1,1
桂林旅游学院,0,0,0,0,0,8,5,1,2,4,1,5,5,1,3,3
贺州学院,4,1,6,7,6,71,58,14,57,42,50,53,44,5,49,32
广西警察学院,0,0,0,0,0,5,1,0,1,0,0,1,1,0,0,0
北海艺术设计学院,0,0,2,1,1,0,4,0,0,0,0,0,1,0,0,0
广西大学行健文理学院,1,0,7,1,3,3,11,1,1,1,3,2,2,0,6,2
广西科技大学鹿山学院,17,3,17,22,26,20,29,1,20,15,136,47,14,1,19,21
广西民族大学相思湖学院,5,0,5,1,2,1,5,1,0,1,1,1,1,0,0,0
广西师范大学漓江学院,1,0,3,3,0,5,4,0,2,0,2,4,1,0,0,0
广西师范学院师园学院,2,0,0,2,2,0,1,1,0,0,0,1,0,1,1,0
